5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
5823.040   598.500   0.000   0.000   0.000   0.000   0.000   0.000   
